#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
trpos2840.txt_allergen_31,-0.8557,-1.8454,-1.1959,-1.9897,-3.2474,-1.268,-1.701,-1.6598,-2.1649,-2.0825,-2.1856,-1.2784,-1.7835,-2.3196,-2.4433,-0.5773,-0.7216,-2.6907,-2.0515,-1.3814,10.1458,15.8333,18.4062,15.1042,5,15.8229,14.2083,14.9896,10.125,17.7292,13.3438,15.9167,14.1354,20.4479,16.2292,15.8646,14.0729,28.4479,13.6667,17.6354
trpos2840.txt_allergen_556,-0.3333,-1.7561,-0.6016,-1.1545,-1.878,-0.9675,-1.3577,-1.3659,-2.0325,-2.122,-2.0976,-1.0163,-1.7967,-2.4065,-1.2439,0.2114,-0.3333,-3.0081,-1.9675,-1.4634,8.1393,6.0246,16.1475,15.9016,23.3197,9.5492,5.7459,13.3934,5.6393,9.082,9.5492,8.0656,6.0902,14.6803,22,9.1967,8.7459,13.3525,14.9508,9.5328
trpos2840.txt_allergen_673,-0.4515,-1.7364,-0.897,-1.497,-2.5697,-1.0909,-1.5424,-1.2545,-1.7333,-1.5848,-1.497,-1.3061,-1.5152,-1.5333,-1.8152,-0.2939,-0.6818,-2.503,-1.2333,-1.3697,7.7021,7.4316,14.3739,15.8541,8.1155,10.0122,7.4894,14.5471,8.9483,13.4711,13.7568,7.8936,5.9878,15.9939,12.5897,9.8571,6.5988,16.0608,17.2644,9.921
trpos2840.txt_allergen_1009,-0.6564,-1.9052,-0.5403,-1.1801,-2.4242,-1.2725,-1.5972,-0.9739,-1.8081,-1.1848,-1.8602,-1.0071,-1.6114,-1.9953,-2.128,-0.2749,-0.3318,-3.1137,-1.8744,-1.0071,7.0048,9.038,18.4632,16.9359,17.2684,9.9192,8.8337,17.9406,12.8694,18.8717,10.3824,13.1568,8.3895,13.8741,11.3943,9.1948,11.1473,13.5178,10.5748,13.943
trpos2840.txt_allergen_2246,-0.6241,-1.0075,-1.2256,-1.1278,-2.4962,-0.3534,-0.3008,-2.1654,-1.1203,-1.1729,-0.985,-0.3985,-0.6767,-1.7143,-2.0827,-0.8722,-0.6617,-2.782,-1.5639,-1.0226,6.6894,9.5606,9.8333,17.0985,4.4924,10.4545,16.8485,7.3939,11.8258,13.8409,15.3788,11.6061,8.2424,14.3258,4.0758,4.7652,4,2.7803,6.4318,8.7273
trpos2840.txt_allergen_1144,0.0431,-1.7672,-1.4052,-2.5431,-1.931,-1.6552,-2.2672,-1.6897,-2.6638,-1.6983,-1.5172,-1.4052,-1.0862,-2.9397,-1.8966,-0.3793,-0.7672,-4.0948,-2.7845,-1.0086,8.3826,13.2087,20.2087,12.1043,31.2435,9,5.9652,17.487,8.3478,20.0696,15.7304,15.4957,10.113,9.5565,15.2,11.2348,8.4261,2.5739,9.3391,15.0783
trpos2840.txt_allergen_1531,-0.9054,-1.8063,-0.8108,-1.491,-2.3514,-1.3063,-1.4099,-1.4324,-1.7477,-1.7207,-2.0991,-1.1892,-1.6081,-2.2432,-2.3784,-0.5495,-1.009,-2.8108,-1.3874,-1.2928,7.8778,10.4796,15.5747,17.371,20.5566,9.9005,11.81,18.6923,10.9005,17.0498,10.0905,11.2941,10.457,15.5882,12.4887,9.6018,7.724,23.7195,23.2308,13.5973
trpos2840.txt_allergen_1579,-0.8584,-1.4932,-1.3379,-1.7078,-2.4338,-0.9543,-0.9772,-2.3288,-1.2694,-1.3973,-1.1644,-0.8037,-0.8539,-1.379,-2.0776,-1.2968,-1.2237,-2.5753,-1.2877,-1.3196,9.0734,15.211,14.9771,16.0872,13.4312,11.2615,12.6972,13.1101,14.2156,15.711,17.656,14.7615,13.8257,22.3761,20.6881,8.3028,7.5183,25.2385,19.9312,11.4174
trpos2840.txt_allergen_2375,-0.5593,-1.6271,-1.2966,-1.9746,-2.8983,-1.3051,-1.6017,-1.6356,-2.2458,-1.8644,-1.8051,-1.161,-1.4407,-2.1356,-2.322,-0.5847,-0.6525,-2.7542,-1.8729,-1.0847,9.9744,15.1026,16.735,14.2906,4.547,14.4957,13.9145,17.4359,7.5385,17.2222,13.2393,14.2991,12.2564,20.4359,12.7778,12.0085,13.4103,22.3675,13.7607,18.2735
trpos2840.txt_allergen_1625,-0.3835,-2.1278,-1.4361,-1.8571,-2.3008,-1.0602,-1.6842,-1.188,-2.1729,-1.6241,-1.797,-1.1955,-1.5188,-2.2857,-2.5489,-0.8271,-0.7744,-3.4361,-2.0075,-1.2256,8.9848,9.303,9.3182,14.8485,13.2879,12.2045,9.803,24,13.0455,16.6364,13.303,11.8788,13.3864,13.553,10.5303,7.4545,8.1061,11.8712,16.0985,13.1667
trpos2840.txt_allergen_598,-1.3293,-1.9085,-1.3659,-1.7378,-2.7683,-1.6829,-1.5122,-1.8354,-2.0305,-1.7866,-2.1951,-1.1524,-1.8659,-2.1646,-2.2988,-1.189,-0.8902,-3.8049,-2.1341,-1.5244,7.7117,14.6012,15.5828,19.5767,16.1166,11.9387,14.6258,22.816,17.8834,18.546,13.1166,17.5092,14.3436,25.6442,18.3436,8.4049,13.0798,10.4417,13.6626,14.7117
trpos2840.txt_allergen_777,-0.8786,-2.2429,-1.0543,-1.5788,-2.9767,-1.0749,-1.677,-1.6357,-2.093,-1.3514,-1.3721,-1.5581,-1.6047,-1.5039,-2.0543,-0.2351,-0.4755,-3.2817,-1.4238,-1.0181,6.0389,7.5466,14.5337,16.9067,12.5181,11.6036,9.5389,19.987,9.2772,18.3135,15.6632,8.7927,11.4845,22.057,14.5311,10.9715,11.7202,14.0181,16.8575,14.0052
trpos2840.txt_allergen_504,-0.2366,-2.2545,-1.5982,-1.9688,-2.5893,-1.5848,-1.4107,-1.9375,-2.0134,-1.4911,-1.7188,-1.4107,-2.0446,-2.4866,-2.6161,-1.1607,-1.3304,-3.8571,-2.5446,-1.1875,12.1973,10.5561,15.7937,16.3363,14.4484,11.7175,17.6009,20.2063,15.5695,22.0987,14.843,13.3318,9.8206,14.7085,12.6323,9.4305,9.1256,13.139,13.4036,18.7444
trpos2840.txt_allergen_966,-0.2077,0.2465,-0.412,-0.5599,-3.6338,1.2958,1.7993,-3.1373,-1.2535,-1.7148,-0.6866,1.1901,-0.9049,-3.5387,-4.1373,-0.6056,-0.9085,-4.5,-2.9366,-1.7711,5.5618,7.1166,5.9682,13.841,8.0283,10.0495,15.9682,4.1449,5.0919,12.9081,20.3887,6.5689,9.9505,7.5512,1.1943,3.7067,2.735,5.7385,7.7173,7.0565
trpos2840.txt_allergen_873,-1.2874,-1.454,-1.4253,-1.4713,-3.1839,-1.1207,-0.7299,-2.3103,-1.5115,-1.3563,-1.2874,-0.6782,-1.1494,-1.8046,-2.2874,-1.046,-0.569,-3.4483,-1.6437,-0.9713,6.4913,13.0636,11.948,14.1272,17.237,11.8439,16,13.9191,15.1503,13.5954,14.8497,14.422,14.2775,20.2312,14.7861,7.9538,10.5434,13.1965,15.1214,10.9249
trpos2840.txt_allergen_2937,-0.4179,-2.1119,-1.4776,-1.8657,-2.1642,-1.1045,-1.6716,-1.1194,-2.1866,-1.6567,-1.791,-1.2463,-1.403,-2.3134,-2.5373,-0.8731,-0.7612,-3.4552,-2.0597,-1.209,9.2331,9.5489,10.5113,14.6466,14.0752,12.8947,9.8346,22.9925,12.782,16.6316,13.5639,12.0301,13.6767,13.7519,10.9474,7.9098,8.3459,11.391,16.218,13.8797
trpos2840.txt_allergen_2526,-0.8038,-2.1519,-1.3354,-1.4747,-2.7722,-1.5443,-0.9051,-1.6456,-1.1139,-1.1392,-1.6139,-0.7215,-1.519,-2.019,-2,-0.7785,-0.6013,-3.2532,-1.8671,-0.9177,8.2611,6.0764,10.6752,16.1465,8.4586,6.172,17.3503,15.2739,14.9427,18.4204,11.0573,19.8089,8.1529,17.5732,11.7643,8.0064,7.9682,8.9427,14.8854,14.0955
trpos2840.txt_allergen_211,-0.8,-2.15,-1.2563,-1.425,-2.8312,-1.5188,-0.8875,-1.6375,-1.1,-1.2437,-1.65,-0.7688,-1.5562,-1.9688,-2.0187,-0.7875,-0.6312,-3.275,-1.8562,-0.9938,8.1006,6.0377,11.1447,16.0566,8.1572,6.2201,17.8616,14.3962,14.9245,17.522,11.566,19.8616,7.9245,17.4528,12.1447,7.8553,7.4906,9.3082,15.9937,14.2642
trpos2840.txt_allergen_2304,-0.1298,0.4386,-0.5228,-0.5649,-3.4035,1.3965,1.8421,-3.0667,-1.2947,-1.7368,-0.7053,1.2386,-0.9263,-3.4947,-4.1123,-0.6982,-0.8877,-4.3579,-2.8842,-1.7474,5.3627,6.7993,4.9472,14.1197,8.4507,10.2077,15.5915,3.7254,4.3451,12.2007,19.9859,5.507,9.2394,7.7711,1.3979,3.2958,2.5775,6.6444,6.9472,7.2887
trpos2840.txt_allergen_906,-0.7431,-1.4962,-0.6927,-1.3929,-2.5239,-1.3023,-1.5718,-1.398,-1.4332,-1.3275,-1.7683,-1.0479,-1.5139,-1.927,-2.0907,-0.4207,-0.6801,-2.6977,-1.335,-1.204,7.4066,11.9874,15.8864,14.952,13.1515,7.1793,7.4192,16.9722,14.1061,15.9268,10.2273,9.0556,8.649,12.5808,12.6641,7.1616,8.346,18.2172,13.096,11.8434
trpos2840.txt_allergen_1929,-0.7452,-2.172,-1.3758,-1.4968,-2.9299,-1.5159,-0.8535,-1.6688,-1.0637,-1.1911,-1.7006,-0.7389,-1.5159,-2.0064,-2.0255,-0.7834,-0.6369,-3.3567,-1.9236,-0.9236,8.4936,5.9103,10.0256,16.0513,6.7821,6.141,17.141,15.0897,15.1282,18.9231,11.4167,19.141,7.9679,17.4423,12.5769,8.2308,7.891,8.859,14.9487,15.3077
trpos2840.txt_allergen_3551,-1.0625,-0.625,-0.8125,-0.625,-2.75,-0.4375,-0.3125,-0.8125,-1.25,-1.6875,-1.5625,-0.9375,-0.8125,-1.375,-2.1875,-0.75,-0.9375,-2.375,-1.4375,-1.625,1.2,16.2667,6.1333,23.4667,2.6667,13.1333,15.5333,30.5333,2.5333,13.4667,13.1333,7.8,10.8667,24.8,2.6,3.1333,6.9333,5.2,8.5333,7.7333
trpos2840.txt_allergen_1572,-0.7374,-1.7354,-0.5039,-1.1965,-2.3093,-1.1712,-1.4514,-1.0097,-1.6556,-1.3346,-1.823,-0.9689,-1.5311,-2.0525,-1.9883,-0.3288,-0.3911,-3.0136,-1.7257,-1.0486,6.078,8.8538,16.9903,16.0955,15.9513,9.7602,9.3938,16.4776,12.5848,16.8694,10.1891,13.3119,8.6199,12.9006,12.3567,9.1404,9.4425,11.5867,10.5146,12.2846
trpos2840.txt_allergen_2747,-0.7625,-2.1875,-1.3625,-1.5312,-2.9188,-1.4937,-0.9438,-1.5688,-1.225,-1.2,-1.675,-0.7812,-1.5063,-1.9187,-2.0187,-0.7562,-0.6562,-3.25,-1.8438,-0.9625,8.239,6.1635,10.7925,16.1824,6.3082,6.5346,18.2264,14.4843,14.195,17.7987,11.1006,19.673,7.8239,17.7799,11.9434,8.2704,7.2642,9.4843,15.3396,14.3145
trpos2840.txt_allergen_755,-0.8571,-1.4167,-1.4048,-1.7619,-0.6548,-0.7857,-1.25,-1.8095,-1.369,-1.75,-1.5357,-1.5714,-1.4881,-2.2024,-1,-0.5714,-0.9405,-3.0714,-1.7143,-1.2738,3.6988,12.5904,9.747,8.012,54.0482,13.5422,12.1687,14.5422,13.1084,7.0964,5.4096,8.3976,3.6867,10.3012,18.8554,5.6024,5.9157,2.3735,10.8313,8.8554
trpos2840.txt_allergen_1808,-0.7607,-1.7315,-0.5156,-1.1946,-2.3016,-1.144,-1.4436,-1.0739,-1.6595,-1.3268,-1.8288,-0.9767,-1.5214,-2.0506,-2.0117,-0.3366,-0.3774,-3.0311,-1.7354,-1.0214,6.0975,8.9552,16.8499,16.232,16.1969,10.0253,9.7485,16.0097,12.7875,16.8772,10.1423,13.269,8.694,12.9669,12.3489,9.2183,9.3021,11.4932,10.8187,12.3899
trpos2840.txt_allergen_1317,-0.0263,-2.1579,-1.1842,-2.5526,-1.2895,-1.6053,-2.4474,-0.6842,-2.6842,-1.9211,-1.8421,-1.9211,-2,-2.9737,-1.7105,-0.1579,-0.6842,-3.7105,-2.5789,-1.2368,9.2162,8.8649,20.3514,6.9459,26.2703,10.5135,3.8649,26.4324,3.1081,17.5135,16.8378,7.7568,5.4595,5.7838,10.4324,11.3243,8.2432,1.5676,8.973,13.6216
trpos2840.txt_allergen_619,0.0244,-0.6341,-0.8049,-1.4878,-2.1951,-0.2927,-1.1707,-1.3659,-1.0244,-2.2195,-2,-1.0488,-1.4634,-2.3415,-2.0732,-0.3171,-0.7805,-2.6341,-1.5854,-1.4146,10.725,11.025,17.45,13.5,7.775,10.25,5.2,18.7,16.225,10.275,10.4,3.675,6.675,9.925,10.9,8.2,6.625,15.1,17.05,16.275
trpos2840.txt_allergen_411,-1.1077,-0.093,-0.9217,-1.0848,-2.8613,0.1566,-0.0783,-1.7096,-1.1468,-2.031,-1.7325,-0.4927,-1.8401,-2.2219,-1.602,-0.5285,-1.2447,-3.1452,-1.832,-1.7015,7.2304,12.7745,12.701,9.8154,10.7533,10.3382,9.1536,11.9788,12.1225,10.9395,11.0212,7.9657,5.9624,15.1944,14.0752,7.2026,5.2206,9.2451,12.201,8.9069
trpos2840.txt_allergen_2093,-0.7735,-1.8855,-0.5573,-1.2316,-2.458,-1.3537,-1.57,-1.0102,-1.7964,-1.2672,-1.9008,-1.0076,-1.626,-2.0382,-2.0941,-0.2646,-0.2875,-3.0229,-1.9059,-1.0127,6.852,9.0485,18.25,17.4617,15.6888,9.2755,9.1505,18.074,13.1556,19.1199,11.0255,13.2194,8.9413,14.2934,10.551,10.199,11.5663,15.1276,11.7577,13.9566
trpos2840.txt_allergen_1083,-0.0735,-1.3824,-1.0882,-2.0588,-0.9118,-1,-1.6029,-1.3235,-1.8235,-1.7647,-1.6176,-1.2353,-1.4412,-2.3971,-0.9412,-0.1324,-0.4412,-2.9265,-1.8824,-1.1912,7.2388,10.5821,15.0149,6.0149,30.8507,11.3134,5.5672,14.5075,7.6866,9.9701,12.1045,8.1343,4.0149,8.0896,21.1045,6.5821,4.791,2.9552,10.209,9.1791
trpos2840.txt_allergen_1775,-0.6761,-2.007,-1.4155,-1.6549,-2.2324,-1.1338,-1.2676,-2.1479,-1.9789,-0.9296,-1.4507,-0.7183,-1.5211,-2.2746,-1.9155,-0.7746,-0.5563,-3.3099,-2.1056,-0.5141,6.3972,8.0284,13.1348,17.8085,21.8298,11.9929,15.7234,16.1135,11.8369,17.6099,11.2057,19.6241,6.0355,14.8865,20.3617,7.3404,7.1986,8.9716,11.5248,17.1489
trpos2840.txt_allergen_1112,-0.1532,-2.1895,-1.6613,-2.0202,-2.6452,-1.5927,-1.4315,-1.996,-2.1774,-1.3589,-1.6734,-1.3226,-1.9556,-2.4315,-2.6008,-1.1048,-1.3024,-3.875,-2.5363,-1.0887,13.0972,10.8178,15.6235,16.5749,13.3401,11.3198,17.166,19.2389,13.4899,21.3968,15.0445,13.7773,9.9919,15.6802,12.6842,9.2915,8.3117,13.6073,13.0648,18.4251
trpos2840.txt_allergen_1862,-0.398,-1.5373,-0.9453,-1.6617,-1.7164,-1.0697,-1.6219,-1.0945,-1.6866,-2,-1.9851,-1.2687,-1.7114,-2.0697,-1.3284,-0.3781,-0.5323,-2.6567,-1.8259,-1.4478,7.865,10.115,14.105,14.24,26.165,9.28,7.5,15.12,6.83,8.465,8.815,8.53,5.21,17.79,16.05,8.68,10.735,12.935,13.425,8.465
trpos2840.txt_allergen_740,-1.0726,-0.6411,-0.8246,-1.5766,-2.8931,-0.1149,-0.7722,-1.6633,-1.2984,-1.6008,-1.5625,-1.129,-1.6532,-1.5907,-1.7077,-0.4778,-0.998,-2.9819,-1.7823,-1.2802,7.6485,14.1939,14.4444,10.301,6.9394,12.3091,11.3919,12.9172,11.8606,13.6222,12.998,7.8566,5.9313,17.5111,14.3414,7.1859,6.4323,8.1131,10.5495,10.7778
trpos2840.txt_allergen_2867,0.7045,-1.2143,-1.3799,-1.5357,-1.9578,-0.9188,-0.9318,-1.4026,-1.6364,-1.3182,-1.4188,-0.6786,-1.1234,-1.8149,-0.6753,-0.1623,-0.1558,-2.5714,-1.4545,-0.737,10.886,6.1564,5.4169,6.9674,3.4007,5.4984,7.8013,7.1792,5.2638,8.2801,7.3811,8.8208,4.3681,11.6287,12.9446,4.6645,6.316,4.2866,9.0065,8.5961
trpos2840.txt_allergen_1335,-0.3147,-0.951,-0.9441,-1.8881,-2.1119,-1.0909,-1.6434,-1.3846,-2.021,-1.8322,-1.7972,-0.8392,-1.6154,-2.6364,-0.7273,-0.4406,-0.5245,-3.3846,-2.3566,-1.3077,6.9859,15.9859,15.5563,10.0282,18.1056,7.4366,6.1127,15.5634,8.8803,16.3451,13.6338,13.3169,6.4507,8.838,25.2817,9.2887,6.7887,4.3451,7.1268,12.4577
trpos2840.txt_allergen_823,-0.6176,-1.2647,-0.3529,-0.9412,-0.7353,-0.8235,-1.0588,-0.7647,-1.0882,-1.9118,-1.8824,-1.0588,-1.5294,-2.3824,-1.2059,0.0294,-0.5588,-2.8529,-1.9118,-1.6471,1.8788,7.697,11.4545,17.7273,43.697,8.1515,9,17.9394,12.9697,6.1818,7.7576,6.6364,3.6061,2.3636,14.6667,5.3333,4.303,1.3939,2.5152,4.1515
trpos2840.txt_allergen_3008,-0.63,-1.3967,-1.2767,-1.4867,-2.6967,-1.0067,-1.0567,-1.7933,-1.63,-1,-1.0167,-0.9867,-1.33,-1.7633,-1.93,-0.82,-0.7267,-3.0767,-1.67,-0.7067,8.2241,11.3579,12.9231,15.194,9.8428,9.99,11.408,15.1104,14.1204,17.99,12.1505,11.6656,8.9097,16.3545,11.4615,6.5351,8.1371,11.5318,14.5485,14.9298
trpos2840.txt_allergen_357,-0.4015,-2.1061,-1.5,-1.8485,-2.3106,-1.0909,-1.6742,-1.1591,-2.1894,-1.6742,-1.8409,-1.2045,-1.5227,-2.3258,-2.5455,-0.8561,-0.8258,-3.5227,-2.1061,-1.197,9.7405,8.687,10.1679,15.5115,13.7557,13.1069,10.0916,22.9771,12.3053,16.458,13.9237,11.7863,14.1527,13.7634,11.084,7.9389,8.7023,11.7939,16.7557,13.3588
trpos2840.txt_allergen_3238,-0.781,-1.4952,-0.7667,-1.619,-2,-1.0048,-1.4238,-1.6667,-1.4524,-1.819,-1.8476,-1.0095,-1.519,-2.0476,-1.6952,-0.4381,-0.9143,-2.3095,-1.2905,-1.3095,8.11,8.4067,15.8756,11.4833,26.7895,11.2297,9.3014,16.1435,12.7895,11.1053,9.2153,8.5263,10.7321,11.3541,11.9856,8.2967,7.1005,20.7799,16.2105,12.488
trpos2840.txt_allergen_224,-0.7597,-2.1688,-1.3961,-1.4805,-2.7597,-1.5195,-0.8701,-1.5844,-1.1623,-1.1104,-1.6948,-0.7532,-1.5779,-2.0519,-2.1623,-0.7857,-0.5649,-3.2857,-1.9351,-0.9156,8.2288,5.5033,11.183,15.3791,8.098,6.3333,17.0196,15.6601,14.8431,17.9673,11.3464,20.0654,7.5294,17.5359,11.6667,7.9085,7.6993,9.3595,15.2026,14.5229
trpos2840.txt_allergen_172,-0.4144,-1.5475,-1.2852,-1.8631,-2.5361,-1.4221,-1.8783,-1.1369,-1.9354,-1.8935,-1.8707,-1.3498,-1.5057,-2.076,-2.0114,-0.5856,-0.8023,-2.7567,-1.7681,-1.308,9.687,12.7366,14.6718,12.9847,16.7519,12,9.2863,17.3779,10.7634,12.8626,10.6336,11.9885,11.0649,18.4771,14.4351,9.6794,9.5267,21.9275,16.3931,13.6145
trpos2840.txt_allergen_1817,-0.437,-1.5667,-1.2963,-1.9556,-2.4778,-1.4889,-1.8815,-1.1741,-2.0704,-1.863,-1.9111,-1.3889,-1.437,-2.0889,-2.0222,-0.6481,-0.7778,-2.8741,-1.9481,-1.3259,10.2119,13.3903,15.316,13.8327,16.9665,11.803,9.6617,18.2454,10.4015,13.1747,11.2416,12.7732,12.2305,17.0223,14.1822,10.487,10.6952,21.4572,16.2119,13.5948
trpos2840.txt_allergen_3493,-0.3942,-1.3723,-0.7737,-1.0146,-1.7956,-0.7664,-0.8832,-1.0876,-1.3139,-1.6496,-1.6642,-0.8832,-1.2482,-1.6496,-1.5693,-0.1971,-0.4307,-2.4453,-1.2847,-1.292,4.5735,7.25,10.4044,14.7132,11.8088,6.1838,9.8309,13.1912,4.25,9.3382,9.8971,8.625,5.1176,15.2279,10.1471,7.4338,5.8824,10.2206,10.5147,7.0515
trpos2840.txt_allergen_1675,-0.694,-1.5374,-0.9217,-1.4377,-1.8541,-1.1068,-1.6441,-1.0854,-1.9466,-1.8719,-1.9324,-1.4164,-1.5872,-1.9004,-1.8221,-0.5267,-0.8256,-2.605,-1.7794,-1.6014,6.9643,10.2,12.9929,13.7357,22.125,9.55,7.5036,20.8321,7.8643,11.1964,9.7214,6.7107,6.6,15.9214,12.35,7.025,6.4607,16.3071,16.5964,7.9107
trpos2840.txt_allergen_2139,-0.3289,-1.5822,-1,-1.8,-1.6978,-1.1556,-1.72,-1.0622,-1.6978,-1.7556,-1.7378,-1.3422,-1.4933,-1.7822,-1.5067,-0.3467,-0.4578,-2.6889,-1.6933,-1.2978,7.8571,9.7009,13.8125,13.3527,23.7679,8.683,7.1562,14.4196,7.5134,8.6473,8.4643,8.2321,5.625,16.9643,15.0312,8.2143,10.2902,12.058,12.6964,7.4286
trpos2840.txt_allergen_868,-1.0033,-1.3808,-0.6854,-1.5662,-2.7583,-1.1093,-1.1358,-1.6788,-1.3477,-1.8113,-1.9503,-0.9139,-1.4669,-2.1523,-2.394,-0.7517,-1.0728,-2.8179,-1.2781,-1.5066,7.9203,10.5515,16.0664,16.6478,16.0698,9.6744,12.1395,16.3189,13.0033,15.8272,12.0764,12.5482,11.8239,19.3488,11.0399,9.8837,7.7674,25.3056,22.6811,11.7309
trpos2840.txt_allergen_371,-0.3893,-2.0992,-1.4733,-1.9618,-2.3588,-1.084,-1.6718,-1.1756,-2.145,-1.7252,-1.8626,-1.2214,-1.5496,-2.3206,-2.5115,-0.8244,-0.8244,-3.4809,-1.9847,-1.2366,8.8769,9.1077,10.5231,15.9077,13.9308,12.7154,10.5385,23.5769,12.8846,17.6923,13.3154,12.0385,13.3462,13.6077,10.2846,7.5692,8.4538,12.0615,17.9462,14.1077
trpos2840.txt_allergen_1521,-0.8295,-1.907,-1.2326,-1.4341,-2.2713,-0.9845,-1.1085,-1.876,-1.8605,-1.124,-1.7442,-0.5659,-1.6977,-2.5271,-1.7597,-0.7907,-0.5581,-3.3101,-2.2016,-0.7132,6.0938,8.2188,13.8672,18.5391,18.6953,14.0312,17.6484,18.2969,13.4219,19.1562,10.6875,21.2422,6.1875,14.0312,21.5391,7.3125,7.4688,11.5391,10.9297,17.25
trpos2840.txt_allergen_2096,-1.0533,-2.0059,-0.6272,-1.3077,-2.2959,-1.4497,-1.5621,-0.9763,-2.1834,-1.4734,-2.142,-1.0296,-1.7337,-2.5621,-2.2308,-0.2189,-0.1775,-3.1538,-1.9763,-0.9704,4.9583,8.375,18.4583,16.1548,17.5,9.744,10.5952,19.869,12.3571,20.8571,11.9702,13.8869,10.0536,10.1786,11.0476,12.0595,12.2262,14.6012,11.1607,16.7024
trpos2840.txt_allergen_1075,-0.9824,-0.7333,-0.8196,-1.5706,-2.7529,-0.0608,-0.7588,-1.4784,-1.3235,-1.4765,-1.4059,-1.0804,-1.5745,-1.4098,-1.5843,-0.4196,-0.9196,-2.8824,-1.6686,-1.2235,7.0845,12.8251,14.0491,10.0511,6.9646,12.0177,10.446,12.5265,11.5462,12.3694,11.7269,8.0118,5.831,16.2515,14.1375,6.7112,6.3261,7.4892,9.5206,9.6974
trpos2840.txt_allergen_2170,-0.374,-2.1221,-1.4275,-1.9084,-2.374,-1.0534,-1.6489,-1.1374,-2.1527,-1.7481,-1.9237,-1.229,-1.5802,-2.3817,-2.5267,-0.7939,-0.7557,-3.5191,-2.0687,-1.2443,9.1231,9.2538,10.6,16.2385,14.2462,13.2308,10.4077,22.5462,13.5154,17.7,13.5385,12.1769,12.6538,13.2231,11.1846,7.7,8.9846,11.7385,16.4692,14.2615
trpos2840.txt_allergen_3330,-0.9385,-1.4615,-0.4769,-0.8615,-1.6,-0.4769,-0.4308,-1.0308,-1.3538,-2.2615,-2.2615,-0.9231,-1.6462,-2.5538,-1.6615,-0.4462,-0.6,-2.8615,-2,-1.8154,1.2188,5.0312,11.1719,16.4688,30.2969,14.0156,19.1719,18.1875,8.8594,7.2344,6.9844,8.4375,4.4062,10.5312,11.9688,4.875,8.2812,3.5156,10.0625,6.6875
trpos2840.txt_allergen_2583,-1.0625,-2.125,-2,-2.1875,-1.6562,-1.9375,-2.0938,-1.6875,-1.6562,-1.1875,-1.6562,-2.1875,-1.4688,-2.4688,-2.25,-0.7812,-0.7188,-3.6562,-1.9375,-0.7188,6.5161,9.3226,4.8065,14.3871,12.7097,4.5484,9.8387,29.6129,22.5484,23.1613,15.9677,4.1935,8.871,10.5484,19,9.3226,11.871,3.3871,18.9355,22.7742
trpos2840.txt_allergen_794,-0.725,-2.1625,-1.3375,-1.425,-2.8188,-1.5188,-0.9062,-1.6,-1.1062,-1.2375,-1.6625,-0.7562,-1.5437,-1.9937,-1.9937,-0.75,-0.6125,-3.2188,-1.8188,-0.95,7.9497,5.761,11.0063,16.5346,8.0692,6.4088,17.434,14.9748,14.4465,17.6101,11.0629,19.5975,7.9119,17.1132,11.7547,7.8679,7.3648,8.717,15.805,14.2516
trpos2840.txt_allergen_3276,-0.4493,-1.6087,-0.9952,-1.7246,-1.7343,-1.1643,-1.686,-1.0676,-1.7633,-1.9807,-2.0676,-1.3865,-1.7971,-2.0966,-1.4058,-0.4541,-0.4638,-2.7681,-1.9517,-1.4783,8.1553,10.9612,13.9272,14.9757,26.2379,10.1845,7.6893,15.8786,7.0825,9.1214,9.2718,8.6262,5.2039,17.4854,17.9612,8.9029,10.6214,12.1796,13.2524,8.3252
trpos2840.txt_allergen_900,-0.7438,-2.1812,-1.3313,-1.5063,-2.925,-1.4812,-0.9312,-1.575,-1.2063,-1.25,-1.6938,-0.7562,-1.525,-1.9312,-1.9937,-0.7375,-0.6562,-3.2375,-1.8687,-0.9312,8.1132,6.1384,11.1824,16.0314,6.3585,6.6478,18.1635,14.5472,13.6667,18.1635,11.2516,19.5346,8.0126,18.0189,12.0943,8.3585,7.1761,8.9308,15.1887,14.4151
trpos2840.txt_allergen_919,-0.2359,0.2993,-0.4225,-0.6127,-3.4754,1.3275,1.75,-3.1127,-1.1408,-1.7359,-0.6866,1.257,-0.8627,-3.4613,-4.0493,-0.5634,-0.8451,-4.3838,-3.0458,-1.7218,5.4134,6.9859,6.3251,13.8551,9.0601,9.5972,16.3145,4.2862,4.6749,12.0777,19.947,6.3286,8.8834,6.9258,1.2615,3.5866,2.5654,7.4382,7.894,7.8657
trpos2840.txt_allergen_918,-0.8585,-1.7642,-1.5377,-1.6698,-3.0283,-1.1132,-0.8868,-2.6321,-1.6887,-1.2547,-1.4434,-0.6698,-1.2547,-1.7358,-2.6792,-1.2925,-1.0849,-3.3208,-2.0377,-0.8019,8.6095,14.219,18.8952,22,22.819,13.5048,16.5238,12.1238,18.8381,16.0667,15.9238,19.3143,10.5143,23.781,17.2571,8.019,8.2667,23.5048,14.7524,15.2286
